DATA_YM,AREA_ID,DIST_CD,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,FAC_CULT_MTG,FAC_RELG,FAC_RETAIL,FAC_MEDI,FAC_YOSE,FAC_TRAIN,FAC_SPORT,FAC_STAY,FAC_LEISURE,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC
202303,9511,26380,0.09174311926605505,0.12477396021699819,0.09174311926605505,0,0,1,1,1,0,1,1,1,0.41920535119260727,0.23004691795079088,1503.171
202210,9704,47130,0.2798165137614679,0.7396021699819169,0.2798165137614679,1,1,1,1,0,0,0,1,1,-0.37204422209164534,-0.24796210179862926,1814.417
202307,10162,30230,0.01261467889908257,0.0108499095840868,0.01261467889908257,0,1,1,0,1,0,0,0,0,-0.3405273543704622,-0.18760097975499862,1136.253
202401,10243,43113,0.017201834862385322,0.003616636528028933,0.017201834862385322,0,0,1,0,0,0,0,0,0,-0.5464383447125962,-0.49863087962295743,192.582
202212,10295,29140,0.016055045871559634,0.05244122965641953,0.016055045871559634,0,0,0,0,1,0,0,0,0,-0.36976424494172694,-0.22566372823738687,199.993
202410,9386,11230,0.009174311926605505,0.0325497287522604,0.009174311926605505,0,1,0,0,0,0,0,0,0,-0.5314692852302594,-0.531345000899957,207.693
202211,9567,48123,0.14793577981651376,0.1518987341772152,0.14793577981651376,1,0,1,1,1,0,0,1,1,3.942045811791476,4.490449888254434,13741.695
202310,9708,47130,0.051605504587155966,0.03616636528028933,0.051605504587155966,0,0,0,0,1,0,0,0,0,-0.5011697184841516,-0.42980934015060374,367.525
202404,9767,46820,0.1158256880733945,0.22603978300180833,0.1158256880733945,1,1,1,1,1,0,0,1,1,-0.34781540227948865,-0.2121148870889426,552.703
202406,9220,11530,0.0034403669724770644,0.0,0.0034403669724770644,0,0,1,0,0,0,0,0,0,-0.13826531233953676,0.13200954850874602,1497.193
202210,10367,47190,0.040137614678899085,0.10669077757685352,0.040137614678899085,0,1,0,0,1,0,0,1,0,-0.4828796728465124,-0.4078624695436842,198.694
202404,9751,46110,0.06651376146788991,0.0705244122965642,0.06651376146788991,1,0,1,0,0,0,0,1,1,1.110684503216305,0.04952656520993988,1873.043
202409,10183,30170,0.0,0.003616636528028933,0.0,0,0,0,0,0,0,0,0,0,-0.5638163994902681,-0.5305583038117105,694.8
202303,10293,29140,0.022935779816513763,0.0108499095840868,0.022935779816513763,0,0,1,0,0,0,0,1,0,-0.1841347100848066,-0.20011661524982727,795.082
202311,10086,41171,0.020642201834862386,0.11211573236889692,0.020642201834862386,1,0,1,0,1,0,0,1,0,-0.14374415159871431,-0.19715090417634143,998.015
202408,9738,29170,0.02981651376146789,0.045207956600361664,0.02981651376146789,0,0,0,0,0,0,0,0,0,-0.43967336720205435,-0.4061582127954522,1505.18
202403,9218,11530,0.0022935779816513763,0.0054249547920434,0.0022935779816513763,0,0,0,0,0,0,0,0,0,-0.5423521135268462,-0.4923175213654445,434.118
202409,9890,41115,0.0768348623853211,0.03074141048824593,0.0768348623853211,1,0,1,0,0,0,0,1,1,1.007347862837023,0.7418215245245572,6852.454
202211,9780,46770,0.040137614678899085,0.16817359855334538,0.040137614678899085,0,1,1,0,1,0,0,1,1,-0.5731352521004313,-0.5398784579036042,496.994
202402,9374,11305,0.051605504587155966,0.06871609403254973,0.051605504587155966,0,0,1,1,0,0,0,1,1,1.0812654114473148,2.0073675876319768,1920.798
202312,10065,41480,0.02981651376146789,0.18264014466546113,0.02981651376146789,1,1,0,0,1,0,0,1,0,-0.32129675660402307,-0.18255059748055047,276.152
202307,9435,51190,0.1158256880733945,0.4141048824593128,0.1158256880733945,1,1,1,1,1,0,0,1,1,-0.5731352521004313,-0.5398784579036042,1231.212
202408,9213,11530,0.011467889908256881,0.03074141048824593,0.011467889908256881,0,0,0,0,0,0,0,0,0,-0.5453599105963282,-0.4969646643199985,166.205
202303,9839,45140,0.014908256880733946,0.048824593128390596,0.014908256880733946,0,1,0,0,0,0,0,0,0,-0.5161003679842652,-0.46892659749596055,313.622
202208,9804,50110,0.15137614678899083,0.20433996383363473,0.15137614678899083,1,1,1,0,1,0,1,1,1,0.5735051438827654,1.0768099266254736,7686.08
202210,9724,29200,0.02981651376146789,0.0162748643761302,0.02981651376146789,1,0,1,0,0,0,0,1,0,0.031156194890512214,0.042345862000201726,1595.232
202404,10145,28237,0.013761467889908258,0.012658227848101266,0.013761467889908258,0,0,0,0,0,0,0,1,0,-0.3817993727050111,-0.3197113108991958,266.962
202212,10212,44133,0.0011467889908256881,0.0162748643761302,0.0011467889908256881,0,1,0,0,1,0,0,0,0,-0.4593343537436617,-0.46657411452027603,351.796
202401,10071,41430,0.010321100917431193,0.0216998191681736,0.010321100917431193,0,1,0,0,0,0,0,0,0,0.020803227374338457,0.2460091083873565,1178.81
202211,9577,48240,0.0676605504587156,0.4810126582278481,0.0676605504587156,0,0,1,1,1,0,0,1,1,-0.5731352521004313,-0.5398784579036042,662.693
202210,9571,48125,0.017201834862385322,0.07414104882459313,0.017201834862385322,0,0,0,0,0,0,0,1,1,-0.45240775361606944,-0.36872086567335266,390.759
202301,9361,11650,0.0022935779816513763,0.0,0.0022935779816513763,0,0,0,0,0,0,0,1,0,4.798296893453532,0.598055294548702,3241.238
202307,9574,48840,0.07568807339449542,0.2423146473779385,0.07568807339449542,0,1,1,0,1,0,0,1,1,-0.5731352521004313,-0.5398784579036042,946.979
202210,9602,48820,0.10779816513761468,0.35804701627486435,0.10779816513761468,0,1,1,1,1,0,0,1,1,-0.501297751758229,-0.4865839147338926,1270.494
202410,10367,47190,0.0022935779816513763,0.0018083182640144665,0.0022935779816513763,0,1,0,0,0,0,0,0,0,-0.5731352521004313,-0.5398784579036042,10.279
202311,9740,29110,0.03211009174311927,0.14828209764918626,0.03211009174311927,0,0,1,1,1,0,0,1,0,-0.18390720480548428,-0.03266121647354752,771.566
202410,10022,41194,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,-0.5731352521004313,-0.5398784579036042,0.0
202311,9685,47111,0.06995412844036697,0.10669077757685352,0.06995412844036697,0,0,1,0,0,0,0,1,1,-0.5072296318333731,-0.43815867655912955,437.163
202311,9531,31140,0.058486238532110095,0.027124773960216998,0.058486238532110095,0,0,0,0,0,0,0,1,1,-0.06627023258308527,-0.025194441595356144,490.117
202306,10182,30200,0.03555045871559633,0.02531645569620253,0.03555045871559633,0,0,1,1,1,0,0,1,1,0.3594669952507279,0.19248479488819578,2923.321
202211,9382,11320,0.0194954128440367,0.034358047016274866,0.0194954128440367,0,0,1,0,0,0,0,1,1,0.1586536989595562,0.34799822316436424,1646.516
202207,9881,41111,0.08830275229357798,0.05244122965641953,0.08830275229357798,0,0,0,0,0,0,0,1,0,-0.22140421129742527,0.0018423743890955348,1273.722
202210,9178,11110,0.28784403669724773,0.22784810126582278,0.28784403669724773,1,1,1,0,1,0,0,1,1,0.941395953617029,1.6729072007914498,2528.288
202312,9197,11140,0.08027522935779817,0.0705244122965642,0.08027522935779817,0,0,1,0,0,0,0,1,1,2.905453954363239,4.318269741975244,2369.824
202306,9227,11545,0.0389908256880734,0.12296564195298372,0.0389908256880734,0,0,1,1,0,0,0,1,0,0.2107986968773012,0.5783133061098076,1937.206
202401,10356,46780,0.03211009174311927,0.10307414104882459,0.03211009174311927,0,1,1,0,0,0,1,1,0,-0.5731352521004313,-0.5398784579036042,385.201
202307,10027,41190,0.0022935779816513763,0.0018083182640144665,0.0022935779816513763,0,0,1,0,0,0,0,0,0,0.5482638763340576,0.5811466329537432,5299.232
202310,9975,41830,0.12844036697247707,0.0759493670886076,0.12844036697247707,0,1,0,0,0,0,1,1,1,-0.43730278188894267,-0.33001293427913375,484.96
202210,10094,41273,0.02408256880733945,0.019891500904159132,0.02408256880733945,0,0,1,0,0,0,0,1,0,-0.36251263727224564,-0.2144597617755725,2768.711
202308,10316,27140,0.0045871559633027525,0.003616636528028933,0.0045871559633027525,0,1,0,0,0,0,0,0,0,-0.5719701493063262,-0.5380783367132842,30.747
202404,9759,46840,0.02981651376146789,0.0650994575045208,0.02981651376146789,0,0,1,1,1,0,0,0,0,0.7451219293275738,0.32067229219583754,2618.549
202306,10091,41273,0.021788990825688075,0.0162748643761302,0.021788990825688075,1,0,1,0,0,0,0,1,0,-0.35973234548208594,-0.23024696156388216,2449.07
202211,10186,30110,0.040137614678899085,0.045207956600361664,0.040137614678899085,0,1,1,0,0,0,0,0,0,-0.12280086257365391,0.129705758583011,1558.582
202303,10064,41480,0.05963302752293578,0.18625678119349007,0.05963302752293578,0,1,1,1,1,0,0,1,1,-0.24937652706933994,-0.08327307692260466,873.086
202311,9533,31140,0.1341743119266055,0.0759493670886076,0.1341743119266055,0,1,1,1,1,0,0,1,1,0.22277768697425912,0.6625051111302785,1841.484
202301,9728,29200,0.01261467889908257,0.007233273056057866,0.01261467889908257,0,0,0,0,0,0,0,0,0,-0.2018358026616893,-0.4339619443166083,266.926
202407,10142,28245,0.05045871559633028,0.0216998191681736,0.05045871559633028,0,1,1,1,1,0,0,1,0,0.9665672953006638,1.6520589671240156,6082.808
202410,9814,52111,0.009174311926605505,0.0108499095840868,0.009174311926605505,0,0,0,0,0,0,0,0,0,-0.5680454370201815,-0.5320145303367624,89.117
202212,9903,41463,0.013761467889908258,0.03074141048824593,0.013761467889908258,0,0,1,0,0,0,0,1,0,0.40904541845888875,0.7623197768954796,4406.191
202401,9303,11680,0.17889908256880735,0.12296564195298372,0.17889908256880735,1,1,0,1,0,0,0,1,0,4.115003007128742,5.0548053804845905,7043.417
202403,9776,46130,0.11009174311926606,0.22603978300180833,0.11009174311926606,0,1,0,0,1,0,0,0,0,-0.261528854521972,-0.08106515143895769,499.065
202211,9498,26350,0.03784403669724771,0.02531645569620253,0.03784403669724771,0,0,0,0,0,0,0,1,1,-0.16214253308364981,0.07307878480738152,938.336
202406,9184,11110,0.07912844036697247,0.0650994575045208,0.07912844036697247,1,1,0,0,1,0,0,1,1,3.3100981927284554,0.7363542080099166,9291.649
202407,9288,11680,0.05504587155963303,0.023508137432188065,0.05504587155963303,1,1,0,0,1,0,0,0,0,1.6018240820629182,-0.0378044198744619,6393.167
202405,9994,41360,0.02522935779816514,0.06871609403254973,0.02522935779816514,0,0,0,1,0,0,0,1,0,-0.5212985189118113,-0.4597890423413774,282.051
202401,10372,26140,0.0676605504587156,0.07233273056057866,0.0676605504587156,0,1,0,0,1,0,0,1,0,0.41713909112326436,-0.11397100160013326,945.775
202311,10272,43720,0.05963302752293578,0.27848101265822783,0.05963302752293578,0,0,1,1,1,0,0,1,1,-0.5731352521004313,-0.5398784579036042,587.985
202212,10013,41650,0.022935779816513763,0.06148282097649186,0.022935779816513763,0,0,1,0,0,0,0,1,0,-0.0378537398372556,-0.24754821087405865,276.283
202402,9432,51170,0.034403669724770644,0.0650994575045208,0.034403669724770644,0,0,1,1,0,0,1,1,1,-0.4807228046139762,-0.503713216711435,2111.645
202404,10328,44210,0.02981651376146789,0.0108499095840868,0.02981651376146789,0,0,1,0,0,0,0,0,0,0.11052993071918343,-0.1196650451286012,814.847
202208,9197,11140,0.0779816513761468,0.07414104882459313,0.0779816513761468,0,0,1,0,0,0,0,1,1,1.694897378217881,2.618727089641495,2617.866
202407,9376,11305,0.09518348623853211,0.07956600361663653,0.09518348623853211,0,0,0,0,1,0,0,1,1,-0.04114419498104713,0.16236662183662823,2135.335
202310,9606,27200,0.017201834862385322,0.07956600361663653,0.017201834862385322,0,0,0,1,0,0,0,1,0,-0.5231875021401238,-0.4977757079332196,691.046
202301,9489,26500,0.03784403669724771,0.0162748643761302,0.03784403669724771,0,0,0,0,1,0,0,1,0,0.20345648104462663,0.6599806808219598,1046.181
202405,9335,11590,0.06077981651376147,0.05605786618444846,0.06077981651376147,0,0,0,0,1,0,0,1,0,-0.15414537781050192,0.0923490593248903,786.592
202404,9998,41360,0.016055045871559634,0.009041591320072333,0.016055045871559634,0,0,1,0,0,0,0,0,0,-0.1867840139868716,0.04566155437019949,1329.168
202303,9153,11170,0.08027522935779817,0.04159132007233273,0.08027522935779817,0,0,0,0,0,0,0,0,0,-0.20248089338877207,-0.01607362467669319,447.331
202212,10112,28200,0.047018348623853214,0.12658227848101267,0.047018348623853214,0,1,0,0,1,0,0,0,0,-0.07391972827354586,0.19118377745985796,1128.25
202211,9803,50110,0.1444954128440367,0.0705244122965642,0.1444954128440367,1,0,0,0,0,0,0,1,1,-0.5731352521004313,-0.5398784579036042,1025.533
202307,9236,11560,0.0034403669724770644,0.0054249547920434,0.0034403669724770644,0,0,0,0,0,0,0,1,0,2.6600368199974866,0.154006633823426,9614.124
202211,10127,28110,0.021788990825688075,0.17721518987341772,0.021788990825688075,0,0,0,0,0,0,0,1,1,-0.4643857588416883,-0.37447729717206835,322.286
202211,9499,26350,0.11238532110091744,0.1301989150090416,0.11238532110091744,0,1,1,0,0,0,0,1,1,0.7634218236786036,1.0347391314691183,2721.644
202307,9142,11440,0.0194954128440367,0.0216998191681736,0.0194954128440367,0,0,0,0,1,0,0,1,0,1.6307467986770234,-0.16637385329264492,4292.23
202210,9762,46890,0.125,0.24593128390596744,0.125,0,1,1,0,1,0,0,1,1,-0.5731352521004313,-0.5398784579036042,1080.633
202303,9794,46150,0.020642201834862386,0.0162748643761302,0.020642201834862386,0,1,0,1,0,0,0,0,0,-0.5292533247173797,-0.5074854064247092,417.914
202303,9595,48330,0.01261467889908257,0.027124773960216998,0.01261467889908257,0,0,1,1,0,0,0,1,1,-0.2575401255987886,-0.12441870412991969,1514.186
202303,9455,26260,0.1731651376146789,0.1301989150090416,0.1731651376146789,0,1,1,0,1,0,1,1,0,0.2054764521610338,0.4490758649126301,1576.154
202311,9290,11680,0.021788990825688075,0.0108499095840868,0.021788990825688075,0,0,0,0,0,0,0,1,0,-0.04946241831072783,-0.06050451109778755,1947.145
202303,9343,11590,0.11009174311926606,0.11211573236889692,0.11009174311926606,0,0,0,0,0,0,0,1,0,0.7473162226709943,0.8506337529257366,1925.072
202407,10328,44210,0.02981651376146789,0.0108499095840868,0.02981651376146789,0,0,1,0,0,0,0,0,0,-0.1721488258884753,-0.19553642523895381,1066.698
202410,9189,11110,0.017201834862385322,0.012658227848101266,0.017201834862385322,0,0,0,0,0,0,0,0,0,-0.49640885043114696,-0.4250039447837139,114.505
202402,9304,11680,0.028669724770642203,0.04159132007233273,0.028669724770642203,0,0,0,1,0,0,0,0,0,0.5581559240635523,0.01748958165880043,1737.314
202405,9439,26320,0.0045871559633027525,0.009041591320072333,0.0045871559633027525,0,0,0,0,0,0,0,1,0,-0.5643531543700544,-0.526309835203618,191.548
202303,9635,27230,0.06077981651376147,0.0650994575045208,0.06077981651376147,1,1,1,1,0,0,1,1,0,0.7199949068541966,1.3089966486783504,3649.124
202311,10333,47280,0.052752293577981654,0.22423146473779385,0.052752293577981654,0,1,1,1,0,0,0,1,1,-0.5731352521004313,-0.5398784579036042,516.691
202406,10272,43720,0.058486238532110095,0.28028933092224234,0.058486238532110095,0,0,1,1,1,0,0,1,1,-0.5731352521004313,-0.5398784579036042,540.944
202409,10108,28177,0.020642201834862386,0.027124773960216998,0.020642201834862386,0,1,0,0,1,0,0,1,0,-0.4135742767170273,-0.3695440825490611,366.289
202210,9932,41590,0.016055045871559634,0.023508137432188065,0.016055045871559634,0,1,1,0,1,0,0,0,0,-0.24061215702306615,-0.10997512818865363,1324.136
202208,10115,28200,0.01834862385321101,0.08860759493670886,0.01834862385321101,0,1,1,0,1,1,0,0,0,-0.3969535879990908,-0.2683964445414929,872.935
202403,9922,41220,0.022935779816513763,0.0108499095840868,0.022935779816513763,0,1,1,0,0,0,0,0,1,-0.25010434698890355,-0.3457544843331158,614.208
202210,9208,11140,0.12958715596330275,0.13924050632911392,0.12958715596330275,1,1,0,0,1,0,0,1,0,0.16340570317050923,0.10237678429886242,1487.919
202402,10023,41196,0.022935779816513763,0.03074141048824593,0.022935779816513763,1,0,0,0,1,0,1,1,0,-0.33165563334823117,-0.1667847009015937,748.625
202310,10367,47190,0.04243119266055046,0.10849909584086799,0.04243119266055046,0,1,0,0,1,0,0,1,0,-0.4849035834482758,-0.40630429194530066,217.753
202407,9359,11650,0.034403669724770644,0.02531645569620253,0.034403669724770644,0,1,1,0,1,0,0,1,0,-0.3820386964404021,-0.24482596505032023,642.529
202212,10179,30200,0.0194954128440367,0.023508137432188065,0.0194954128440367,0,0,0,0,1,0,0,0,0,-0.37521156831805463,-0.27173039680522176,1101.279
202306,9967,41131,0.11926605504587157,0.10669077757685352,0.11926605504587157,0,1,0,1,1,0,0,1,1,0.065812832440611,0.2685692070920774,2244.076
202405,9448,26530,0.014908256880733946,0.0018083182640144665,0.014908256880733946,0,0,1,0,0,0,1,1,0,-0.4452989522907515,-0.36026957819149513,930.305
202208,10005,41150,0.0194954128440367,0.0108499095840868,0.0194954128440367,0,0,1,1,0,0,0,1,1,-0.1436653618915897,-0.12158842060160586,968.856
202211,9612,27290,0.01261467889908257,0.02531645569620253,0.01261467889908257,0,0,0,0,0,0,0,0,0,-0.5450053569142674,-0.49839045768883183,173.283
202310,9209,11140,0.2396788990825688,0.3887884267631103,0.2396788990825688,0,0,0,1,1,0,0,1,1,1.0928031791843749,1.6990340654049707,3921.333
202311,9760,46870,0.0779816513761468,0.26763110307414106,0.0779816513761468,1,0,1,1,1,0,1,1,1,-0.3221201090434752,-0.15623504729847554,803.301
202301,10050,41285,0.01261467889908257,0.007233273056057866,0.01261467889908257,0,0,0,0,0,0,0,1,0,0.24439265825255682,0.5537659223040233,3163.612
202303,10006,41150,0.022935779816513763,0.04701627486437613,0.022935779816513763,0,0,0,1,0,0,0,1,1,0.5466220958118485,0.5823091795212872,1360.042
202301,9253,11740,0.10550458715596331,0.13381555153707053,0.10550458715596331,1,0,1,1,0,0,0,1,1,5.495059880211274,4.455879344448111,5233.971
202306,9360,11650,0.06880733944954129,0.0705244122965642,0.06880733944954129,0,1,0,0,0,0,0,0,0,-0.1763414231788436,-0.04603658863154675,1444.66
202403,10124,28185,0.017201834862385322,0.0018083182640144665,0.017201834862385322,0,0,0,0,0,0,0,0,0,-0.474720998673759,-0.38782527948947104,67.972
202303,9224,11530,0.03096330275229358,0.09584086799276673,0.03096330275229358,0,0,1,1,1,0,0,1,1,1.648500089434876,0.522966046553163,1576.83
202407,9644,27260,0.014908256880733946,0.0379746835443038,0.014908256880733946,0,0,0,0,0,0,0,0,0,-0.5087384547248094,-0.4410209149014727,187.715
202408,9745,46170,0.03096330275229358,0.11211573236889692,0.03096330275229358,0,1,0,1,1,0,0,1,1,-0.44051937168230487,-0.3349826686896031,581.328
202303,9350,11650,0.0,0.0018083182640144665,0.0,0,0,1,0,0,0,0,0,0,5.311795021439431,6.984098580715932,6796.928
202406,9198,11140,0.02981651376146789,0.03074141048824593,0.02981651376146789,0,0,1,0,0,0,0,1,0,0.4211268351751087,-0.012680327758338437,4386.748
202312,9444,26530,0.11697247706422019,0.1410488245931284,0.11697247706422019,0,0,1,1,1,0,0,1,1,0.36257623406813283,0.3450964217189371,2024.078
202208,10104,28177,0.07110091743119266,0.07233273056057866,0.07110091743119266,0,0,0,0,0,0,1,0,1,-0.26269888167277244,-0.07044702323434807,911.443
202403,9879,41117,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0.2283215277418145,0.05394545949285566,3257.818
202303,9488,26500,0.07339449541284404,0.045207956600361664,0.07339449541284404,0,0,1,0,1,0,0,1,0,0.42499245518090983,0.20304357843817947,1971.602
202407,9486,26500,0.11353211009174312,0.054249547920433995,0.11353211009174312,1,0,0,0,1,0,1,1,1,0.4975311839165211,0.5705817627725159,3796.919
202210,9325,11650,0.09288990825688073,0.045207956600361664,0.09288990825688073,0,0,0,0,0,0,0,0,0,0.7224886010846906,-0.06065515522106877,2209.083
202403,9139,11440,0.0045871559633027525,0.0162748643761302,0.0045871559633027525,0,0,0,0,0,0,0,0,0,0.0822148797212767,-0.2718825625863139,675.243
202410,9477,26470,0.0389908256880734,0.05244122965641953,0.0389908256880734,0,0,0,1,0,0,0,1,0,-0.1858316434020029,-0.2735670377830039,2041.822
202410,9985,41820,0.02408256880733945,0.059674502712477394,0.02408256880733945,0,0,1,1,0,0,0,0,1,-0.5488867348614935,-0.5024137209409081,191.269
202405,9885,41111,0.008027522935779817,0.0108499095840868,0.008027522935779817,0,0,0,0,0,0,0,0,0,-0.3652239880686713,-0.3849341296487203,1009.499
202410,9191,11140,0.047018348623853214,0.054249547920433995,0.047018348623853214,0,1,0,0,0,0,0,1,0,-0.46342649415744613,-0.3948629468649826,248.964
202404,9691,47113,0.1915137614678899,0.9963833634719711,0.1915137614678899,0,1,1,1,1,0,1,1,1,-0.13073400120976308,0.09034199267228496,2125.157
202403,10221,44230,0.03096330275229358,0.12296564195298372,0.03096330275229358,0,0,1,1,0,0,0,1,1,-0.5648790756651112,-0.52712240047465,222.96
202301,9852,45130,0.011467889908256881,0.0,0.011467889908256881,0,1,0,0,1,0,0,0,0,-0.567763763817211,-0.5316691140136832,85.496
202407,9752,46110,0.04243119266055046,0.06329113924050633,0.04243119266055046,0,1,0,1,0,0,0,1,1,-0.5046748755798577,-0.4375606650394374,649.145
202303,9634,27230,0.006880733944954129,0.07956600361663653,0.006880733944954129,1,0,0,0,0,0,0,1,0,-0.5731352521004313,-0.5398784579036042,304.269
202301,10073,41173,0.027522935779816515,0.034358047016274866,0.027522935779816515,0,0,1,1,0,0,0,1,0,1.893618807784894,2.0332433787066955,8495.218
202410,9295,11680,0.0022935779816513763,0.0,0.0022935779816513763,1,0,0,0,0,0,0,0,0,-0.5511676968827509,-0.5384770110597455,83.34
202408,9352,11650,0.07339449541284404,0.034358047016274866,0.07339449541284404,0,0,1,1,1,0,0,1,0,0.26793403787005127,0.06900074187411213,2837.011
202303,9443,26530,0.009174311926605505,0.0216998191681736,0.009174311926605505,0,0,0,0,0,0,1,1,0,-0.5367856207184925,-0.49904477054752805,332.324
202303,10060,41480,0.0045871559633027525,0.003616636528028933,0.0045871559633027525,0,0,1,0,1,0,0,0,0,-0.026599615045844117,-0.4982215536718196,912.344
202307,10099,41271,0.021788990825688075,0.0018083182640144665,0.021788990825688075,0,0,0,0,0,0,0,1,0,-0.25117293239178107,-0.042436346250906684,1546.24
202210,10116,28200,0.017201834862385322,0.023508137432188065,0.017201834862385322,0,0,0,0,0,0,0,0,0,-0.5015902585459292,-0.42933914788702904,446.834
202303,9774,46130,0.09174311926605505,0.1410488245931284,0.09174311926605505,0,0,1,0,0,0,0,1,1,-0.5488217333531157,-0.5109608728648537,362.353
202409,9985,41820,0.02408256880733945,0.059674502712477394,0.02408256880733945,0,0,1,1,0,0,0,0,1,-0.5565982774463147,-0.5143283016004228,255.222
202303,9885,41111,0.008027522935779817,0.0108499095840868,0.008027522935779817,0,0,0,0,0,0,0,0,0,-0.3252973039832751,-0.34172361279198493,1027.215
202307,9559,48125,0.1926605504587156,0.9584086799276673,0.1926605504587156,1,1,1,1,1,0,0,1,1,-0.06655978475676821,0.01677440248766737,2269.763
202207,10248,43111,0.21100917431192662,0.9873417721518988,0.21100917431192662,1,1,1,1,1,0,0,1,1,-0.024685025162716093,0.2513896904067746,4357.92
202308,10118,28200,0.0045871559633027525,0.0018083182640144665,0.0045871559633027525,1,0,1,0,0,0,0,0,0,-0.5058143717191473,-0.43586553823807095,803.836
202303,9405,51720,0.13646788990825687,0.5551537070524413,0.13646788990825687,1,1,1,1,1,0,1,1,1,-0.5731352521004313,-0.5398784579036042,0.0
202303,9416,51830,0.08142201834862385,0.25316455696202533,0.08142201834862385,0,1,1,0,1,0,0,1,1,-0.5731352521004313,-0.5398784579036042,0.0
202402,10224,44270,0.15137614678899083,0.45207956600361665,0.15137614678899083,1,1,1,1,1,0,1,1,1,0.9673473134011974,1.206301484677075,3086.191
202208,10177,30200,0.01834862385321101,0.03074141048824593,0.01834862385321101,0,0,0,0,1,0,0,0,0,-0.2582718850037084,-0.20839443374123975,1777.16
202301,10285,29140,0.0,0.0018083182640144665,0.0,0,0,0,0,0,0,0,0,0,-0.5731352521004313,-0.5398784579036042,7.661
202303,10338,46870,0.09518348623853211,0.189873417721519,0.09518348623853211,1,1,0,0,1,0,0,1,1,-0.5731352521004313,-0.5398784579036042,652.054
202404,9379,11350,0.009174311926605505,0.012658227848101266,0.009174311926605505,0,0,0,0,0,0,0,1,1,0.5134476896270315,0.8328592680363636,906.345
202212,9818,45111,0.027522935779816515,0.039783001808318265,0.027522935779816515,0,0,0,0,1,0,0,1,1,-0.34585944780012023,-0.22422119663263337,341.74
202307,10264,43800,0.09174311926605505,0.06329113924050633,0.09174311926605505,0,0,1,0,0,0,0,1,1,-0.5574777675520932,-0.5398784579036042,716.163
202403,9617,27290,0.09288990825688073,0.0705244122965642,0.09288990825688073,0,0,1,0,1,0,1,1,1,0.5220436466743263,1.089642066944974,1725.062
202403,9440,26320,0.011467889908256881,0.007233273056057866,0.011467889908256881,1,0,0,0,0,0,1,1,0,0.14994054222291336,0.11941174349212764,1677.436
202402,9607,27200,0.020642201834862386,0.023508137432188065,0.020642201834862386,0,0,0,0,0,0,0,0,1,-0.4861967195164585,-0.4055556363023273,172.931
202301,10023,41190,0.021788990825688075,0.03074141048824593,0.021788990825688075,1,0,0,0,1,0,1,1,0,-0.32904079994303315,-0.16274469941359734,770.034
202311,10145,28237,0.014908256880733946,0.0108499095840868,0.014908256880733946,0,0,0,0,0,0,0,1,0,-0.35008257610199933,-0.3015701064773907,245.039
202404,10087,41273,0.05733944954128441,0.048824593128390596,0.05733944954128441,1,0,1,0,1,0,0,0,0,-0.19658249893915594,-0.16801267875500728,753.799
202410,9973,41830,0.0011467889908256881,0.0,0.0011467889908256881,0,0,0,0,0,0,0,0,0,-0.5722981114622323,-0.5390339378185428,6.305
202212,10156,28260,0.040137614678899085,0.0216998191681736,0.040137614678899085,0,0,0,1,0,1,0,1,0,0.4404726628882176,0.6394885150822812,1261.992
202301,9211,11500,0.022935779816513763,0.007233273056057866,0.022935779816513763,0,0,1,1,0,0,0,1,0,0.7701741015791826,0.9788014686818364,2619.958
202301,10148,28237,0.08256880733944955,0.05244122965641953,0.08256880733944955,0,0,0,0,1,0,0,1,1,1.302323722984155,2.096023936669691,2936.312
202212,9953,41610,0.19954128440366972,0.3435804701627486,0.19954128440366972,1,1,1,1,1,0,1,1,1,1.472050540329312,2.245096187432229,4353.636
202402,9708,47130,0.051605504587155966,0.03616636528028933,0.051605504587155966,0,0,0,0,1,0,0,0,0,-0.4188866727199041,-0.31422269117520224,461.912
202307,9726,29200,0.04472477064220184,0.03616636528028933,0.04472477064220184,0,0,1,1,0,0,1,1,0,0.45266241545173386,0.6558235116825226,3144.324
202301,10146,28237,0.0389908256880734,0.162748643761302,0.0389908256880734,0,0,1,0,1,0,0,1,1,1.7334304693585105,0.40426152072318355,1813.276
202410,10248,43111,0.1536697247706422,0.6166365280289331,0.1536697247706422,1,1,1,1,1,0,0,1,1,-0.40164748480103946,-0.45788697007772566,1355.475
202401,10112,28200,0.047018348623853214,0.12658227848101267,0.047018348623853214,0,1,0,0,1,0,0,0,0,0.08183176477038327,0.4258188469305072,1294.049
202311,9191,11140,0.24426605504587157,0.44665461121157324,0.24426605504587157,0,0,1,0,0,0,0,1,0,0.9451857385297228,1.566512886651825,3080.416
202207,9358,11680,0.06651376146788991,0.028933092224231464,0.06651376146788991,0,0,0,0,0,0,0,0,0,-0.1905777383849216,-0.20304580653585097,990.177
202303,9139,11440,0.0045871559633027525,0.0162748643761302,0.0045871559633027525,0,0,0,0,0,0,0,0,0,-0.25024321384771064,-0.3287530016116908,658.398
202406,10264,43800,0.09403669724770643,0.06329113924050633,0.09403669724770643,0,0,1,0,0,0,0,1,1,-0.549441217425383,-0.5398784579036042,628.72
